sub,erq_cog_reap_s,erq_exp_supp_s,income_s,tas_total_s,cesd_total_s,gad_total_s,irq_total_s,bfi_extraversion_s,bfi_neuroticism_s,ius_total_s,liberalism_s,age_s,covid_knowledge_s,covid_estimate_log_s,covid_behave1_s,covid_behave2_s,covid_media_facebook_s,covid_media_youtube_s,covid_media_twitter_s,covid_media_other_s,covid_media_govt_s,covid_media_online_s,covid_media_tv_s,covid_media_usa_s,covid_media_int_s,gender,covid_infect,education_s,household_num_s,social_events_s,covid_emo_distress_s
479,-0.8394533488391995,-0.008876400380053207,0.28486322796263247,1.605051605622406,1.411891222572725,0.6958227673433809,0.01639471833720526,0.40518685793450165,0.4202521763450592,0.8236244226634221,-0.5402655455682273,1.0760145655364108,-1.8384082410714346,0.40597057178548795,-0.2918640260005552,0.6814540948470621,0.7028778255958561,0.07577611025883182,0.03871907315741221,-0.13364793774816322,0.46116166353174076,0.5115488975922589,0.7365395360969799,-0.15983478330703232,-0.06983756746626303,0,0,-0.1833961646004066,0.12209490348621581,0.10708560712701046,0.6960970807822754
480,0.38321117921850895,-1.5388450477055993,-0.7679646087179736,-1.3705147584756692,-1.3327558293731603,-1.0073530225908434,0.602892566777618,0.7704908439753072,-1.4508980225204569,-1.0798274366367342,-2.0238439811667726,1.2642132214357462,0.9314757585085395,0.3131520310496689,0.8625783376469248,-1.0424111003898018,1.4609303610507725,-0.7499221946305077,-0.7422528705282655,-0.8576379090924997,-0.35295613354105315,0.5115488975922589,-0.6258789618931412,-0.15983478330703232,0.801294195139227,1,0,-0.5688940893037011,-0.7857166141995297,-1.7386808575349146,-0.2328401783815733
481,0.38321117921850895,0.9473540041984131,-0.7679646087179736,-0.8745870311259899,-1.3327558293731603,-0.837035443597421,-0.15955463619491858,0.9531428369957106,-1.4508980225204569,-1.0798274366367342,-1.7203847557034335,1.2642132214357462,0.3774989585925452,0.3131520310496689,-1.4290759066085192,0.2504877960378461,-0.8132272453139767,0.07577611025883182,-0.7422528705282655,-0.8576379090924997,0.46116166353174076,0.5115488975922589,0.7365395360969799,0.9147990789274802,-0.940969330071753,0,0,-0.1833961646004066,0.12209490348621581,0.10708560712701046,-1.2350374737570817
482,0.38321117921850895,-0.39136856221143973,0.8112771463029355,-0.7092777886760968,-1.0832424610144433,-1.177670601584266,0.48559299708953546,1.3184468230365167,-1.4508980225204569,-0.8894822507067185,0.20152367223104523,1.3896789920353032,0.9314757585085395,-0.338235166555083,0.8108868885283814,-1.0424111003898018,-0.8132272453139767,-0.7499221946305077,-0.7422528705282655,-0.13364793774816322,-1.1670739306138471,-0.2426476108330308,0.05533028710191937,-1.234468645541545,-0.06983756746626303,0,0,0.20210176010288783,-0.33181085535665694,0.10708560712701046,-1.7713009388264327
483,0.6888773112329358,1.3298461660297995,1.8641049829835414,2.100979332972085,1.1623778542140082,0.5255051883499585,0.8374917061537832,0.40518685793450165,0.8880397260614382,0.5381066437683986,-1.2820547633675,-0.11591025515937964,-0.17647784132345035,0.45593121173460577,0.20781998214536976,0.6814540948470621,1.4609303610507725,1.7271727200375109,0.8196910168430899,0.5903420335961732,-0.35295613354105315,0.5115488975922589,-0.6258789618931412,-0.15983478330703232,-0.06983756746626303,0,0,-0.1833961646004066,0.12209490348621581,0.10708560712701046,0.44701295766263127
484,1.7587087732834312,-2.112583290452679,0.8112771463029355,-1.4531693797006155,-1.4159269521593991,-1.177670601584266,1.3066899849061133,2.2317067881385313,-1.4508980225204569,-1.7460355873917888,-0.37167708697748353,0.009555515440177256,-0.17647784132345035,-0.338235166555083,0.8625783376469248,0.6814540948470621,-0.8132272453139767,-0.7499221946305077,-0.7422528705282655,-0.8576379090924997,1.2752794606045348,-0.2426476108330308,-1.3070882108882016,0.9147990789274802,1.672425957744717,0,0,-0.5688940893037011,0.12209490348621581,0.8453921929917806,-1.9617770329767488
486,-0.38095415081755873,-0.20012248129574647,-0.24155069037767057,1.439742363172513,1.1623778542140082,1.3770930833170707,1.6585886939703611,0.9531428369957106,2.291402375210575,1.013969608593438,-1.518078605394541,0.1977541713395126,0.3774989585925452,-0.8685391811508867,0.6730430242122638,0.6814540948470621,-0.05517470985906033,0.07577611025883182,-0.7422528705282655,-0.13364793774816322,1.2752794606045348,-0.9968441192583205,-0.6258789618931412,0.9147990789274802,-0.06983756746626303,0,0,1.7440934589160657,-0.33181085535665694,0.10708560712701046,1.1415181009491677
487,-0.8394533488391995,-0.7738607240428262,-1.2943785270582766,-1.1225508948008294,-1.2495847065869212,-1.177670601584266,-0.15955463619491858,1.1357948300161134,-0.8271812895652847,-1.27017262256675,0.6061359728488303,1.3896789920353032,-0.7304546412394447,1.9852017223467915,0.7936564054888666,0.6814540948470621,-0.8132272453139767,-0.7499221946305077,-0.7422528705282655,-0.8576379090924997,-0.35295613354105315,-0.9968441192583205,0.7365395360969799,-0.15983478330703232,0.801294195139227,1,0,-0.9543920140069955,-1.2396223730424023,0.4762389000593955,-0.8130596651779204
488,1.1473765092545767,-1.347598966789906,-1.2943785270582766,-1.6184786221505088,-0.8337290926557266,-0.3260827066171537,0.7788419213097418,0.9531428369957106,-1.2949688392816636,-0.5087918788466873,1.0107482734666153,1.3896789920353032,1.485452558424535,-0.29537391798172413,0.6041210920542055,0.2504877960378461,-0.8132272453139767,-0.7499221946305077,2.381634904214445,-0.13364793774816322,1.2752794606045348,0.5115488975922589,0.7365395360969799,0.9147990789274802,1.672425957744717,1,1,-0.5688940893037011,-0.7857166141995297,-0.2620676858053746,0.593533030085951
490,0.2303781132112951,-1.347598966789906,-0.24155069037767057,-1.4531693797006155,-1.4159269521593991,-1.0073530225908434,1.4826393394382373,2.2317067881385313,-0.20346455661011267,-0.5087918788466873,1.0107482734666153,0.3232199419390695,1.485452558424535,0.46134587019936457,0.84534785460741,0.6814540948470621,-0.8132272453139767,-0.7499221946305077,-0.7422528705282655,-0.8576379090924997,0.46116166353174076,0.5115488975922589,-0.6258789618931412,-0.15983478330703232,-0.06983756746626303,0,0,-0.1833961646004066,0.12209490348621581,0.10708560712701046,-1.0592133868490978
491,1.7587087732834312,-2.112583290452679,-0.24155069037767057,-1.2878601372507226,-0.9169002154419655,-1.177670601584266,1.013441060685907,2.0490547951181277,-1.4508980225204569,-1.27017262256675,1.0107482734666153,1.9542749597333091,1.485452558424535,0.46134587019936457,0.6902735072517786,0.6814540948470621,-0.8132272453139767,-0.7499221946305077,-0.7422528705282655,-0.8576379090924997,1.2752794606045348,1.2657454060175486,1.4177487850920405,0.9147990789274802,1.672425957744717,0,0,1.3585955342127711,-0.33181085535665694,-2.1078341504672995,-0.6870524028938653
492,-2.5206170749185492,-0.9651068049585195,-1.2943785270582766,-0.6266231674511503,1.0792067314277691,1.888045820297338,-1.4498499027638267,-1.7866370583103341,2.291402375210575,1.870522945278508,-0.33795939525933477,-0.24137602575893655,0.9314757585085395,0.7734841409313674,-0.7053956189489059,0.6814540948470621,-0.8132272453139767,-0.7499221946305077,-0.7422528705282655,-0.13364793774816322,0.46116166353174076,1.2657454060175486,-1.3070882108882016,0.9147990789274802,0.801294195139227,1,0,-0.5688940893037011,-0.33181085535665694,1.2145454859241656,1.18840452412463
493,0.9945434432473635,-0.008876400380053207,-1.2943785270582766,-1.039896273575883,-0.25153123315205395,-0.837035443597421,-1.9776979663601981,-0.8733770932083195,-0.8271812895652847,-0.6039644718116952,1.0107482734666153,1.7660763038339737,1.485452558424535,1.6512871121214054,0.6902735072517786,-0.18047850277136987,-0.8132272453139767,-0.7499221946305077,-0.7422528705282655,-0.8576379090924997,-1.1670739306138471,0.5115488975922589,-1.3070882108882016,-1.234468645541545,-0.06983756746626303,1,0,1.3585955342127711,-0.33181085535665694,0.8453921929917806,-1.3024367070718088
494,-0.07528801880313184,-0.582614643127133,-0.24155069037767057,1.6877062268473526,0.8296933630690524,-0.15576512762373126,-1.273900548231703,-0.5080731071675133,0.4202521763450592,0.4429340508033911,0.10037059707659898,1.2642132214357462,0.9314757585085395,0.46134587019936457,0.6558125411727489,0.6814540948470621,-0.8132272453139767,0.07577611025883182,1.6006629605287677,0.5903420335961732,0.46116166353174076,0.5115488975922589,-1.3070882108882016,-0.15983478330703232,0.801294195139227,0,0,2.5150893083226546,-0.7857166141995297,0.4762389000593955,0.6228370445706152
495,-0.38095415081755873,-0.008876400380053207,-1.2943785270582766,0.28257766602326156,0.8296933630690524,-0.3260827066171537,-0.3355039907270424,-1.421333072269528,1.1998980925390244,0.6332792367334066,-7.824780778472682e-4,1.0132816802366325,1.485452558424535,1.503093272971711,0.03551515175022354,-0.18047850277136987,1.4609303610507725,0.07577611025883182,-0.7422528705282655,-0.13364793774816322,1.2752794606045348,1.2657454060175486,0.7365395360969799,0.9147990789274802,-0.940969330071753,1,0,-0.5688940893037011,-0.7857166141995297,0.10708560712701046,0.08950398094973065
496,-0.07528801880313184,-0.008876400380053207,0.28486322796263247,-0.46131392500125723,-1.0832424610144433,-1.177670601584266,0.07504450318124654,0.5878388509549044,-0.5153229230876988,-0.5087918788466873,1.0107482734666153,0.5114185978384048,0.3774989585925452,0.46134587019936457,0.8108868885283814,0.6814540948470621,-0.05517470985906033,0.07577611025883182,0.03871907315741221,-0.13364793774816322,0.46116166353174076,0.5115488975922589,0.7365395360969799,-0.15983478330703232,0.801294195139227,0,0,0.9730976095094768,-0.33181085535665694,0.4762389000593955,-1.0152573651221017
497,0.5360442452257228,1.1386000851141063,-0.7679646087179736,1.7703608480722992,-0.5010446015107708,-0.837035443597421,-2.0363477512042394,-0.5080731071675133,-0.35939373984890594,-0.6991370647767028,0.6735713562851278,1.4524118773350816,-0.17647784132345035,0.001013760317666059,0.34566384646148623,0.6814540948470621,-0.8132272453139767,-0.7499221946305077,-0.7422528705282655,-0.8576379090924997,-0.35295613354105315,0.5115488975922589,0.7365395360969799,-1.234468645541545,-0.940969330071753,0,0,0.9730976095094768,-0.7857166141995297,0.8453921929917806,-2.005733054703745
498,0.8417103772401497,-0.20012248129574647,-0.24155069037767057,-1.2878601372507226,-0.25153123315205395,-0.6667178646039986,-0.9806516240114965,0.039882871893695555,-1.1390396560428708,-0.9846548436717264,1.0107482734666153,1.3269461067355246,0.9314757585085395,-1.0678442985954255,0.8625783376469248,0.6814540948470621,-0.8132272453139767,0.07577611025883182,1.6006629605287677,-0.8576379090924997,-0.35295613354105315,0.5115488975922589,1.4177487850920405,0.9147990789274802,-1.812101092677243,0,1,0.5875996848061823,-0.7857166141995297,0.8453921929917806,0.11001679108899522
499,-0.9922864148464133,-0.7738607240428262,-1.2943785270582766,2.5969070603217643,0.6633511174965745,0.18487003036311359,-0.04225506650683602,0.039882871893695555,0.7321105428226453,1.870522945278508,-0.33795939525933477,0.950548794936854,-4.054315440735415,-0.11477761101062763,-2.0493732960310456,-1.4733773991990178,-0.8132272453139767,-0.7499221946305077,-0.7422528705282655,-0.8576379090924997,-0.35295613354105315,-1.7510406276836101,-1.3070882108882016,-1.234468645541545,-0.06983756746626303,1,0,-1.33988993871029,-0.7857166141995297,1.2145454859241656,1.2792469690270887
500,0.38321117921850895,-0.20012248129574647,0.8112771463029355,0.3652322872482081,-1.1664135838006824,-1.177670601584266,0.30964364255741167,-0.14276912112670725,-0.5153229230876988,-0.03292891402164834,-1.518078605394541,1.0760145655364108,-1.2844314411554403,-0.338235166555083,0.6385820581332352,0.6814540948470621,-0.8132272453139767,-0.7499221946305077,-0.7422528705282655,-0.8576379090924997,-0.35295613354105315,-0.9968441192583205,1.4177487850920405,-1.234468645541545,-0.940969330071753,1,0,0.20210176010288783,-0.33181085535665694,-0.6312209787377596,-1.229176670860149
501,0.07754504720408203,1.3298461660297995,1.3376910646432385,0.8611600145978873,-0.25153123315205395,-0.15576512762373126,-0.8633520543234139,0.039882871893695555,-0.9831104728040778,-0.03292891402164834,-0.573983237286376,-0.30410891105871496,0.9314757585085395,0.001013760317666059,-0.05063726344734956,0.6814540948470621,1.4609303610507725,0.07577611025883182,1.6006629605287677,-0.8576379090924997,0.46116166353174076,0.5115488975922589,0.7365395360969799,0.9147990789274802,0.801294195139227,0,0,0.9730976095094768,0.5760006623290885,0.10708560712701046,0.5906026286374848
503,-1.145119480853627,-1.347598966789906,0.28486322796263247,1.1091238782727268,-0.3347023559382929,-0.49640028561057614,-0.21820442103895984,-0.14276912112670725,1.5117564590166104,0.4429340508033911,-1.518078605394541,-0.36684179635849345,0.9314757585085395,-0.14718007883202963,0.20781998214536976,-1.0424111003898018,-0.8132272453139767,-0.7499221946305077,0.03871907315741221,1.3143320049405096,-1.1670739306138471,0.5115488975922589,-0.6258789618931412,0.9147990789274802,-0.940969330071753,1,0,0.9730976095094768,-0.7857166141995297,0.4762389000593955,-1.243828678102481
504,-0.6866202828319865,-0.20012248129574647,0.28486322796263247,-0.7919324099010433,-0.5842157242970097,-0.3260827066171537,0.30964364255741167,0.039882871893695555,-0.9831104728040778,-0.4136192858816793,-0.9785955379041611,1.2642132214357462,0.3774989585925452,0.46134587019936457,0.5696601259751758,0.6814540948470621,-0.8132272453139767,-0.7499221946305077,-0.7422528705282655,-0.8576379090924997,-1.981191727686641,1.2657454060175486,1.4177487850920405,0.9147990789274802,1.672425957744717,0,0,0.5875996848061823,-0.33181085535665694,-2.1078341504672995,0.063130367913533
505,0.5360442452257228,-0.7738607240428262,0.8112771463029355,-0.29600468255136414,-0.5842157242970097,-0.6667178646039986,-0.04225506650683602,1.3184468230365167,-0.8271812895652847,-1.3653452155317576,-0.16937093666859102,0.38595282723884794,-1.8384082410714346,0.22447131586212146,0.43181626165905934,-0.18047850277136987,-0.8132272453139767,2.5528710249268505,2.381634904214445,-0.13364793774816322,0.46116166353174076,0.5115488975922589,1.4177487850920405,0.9147990789274802,-0.06983756746626303,1,0,0.20210176010288783,0.12209490348621581,0.4762389000593955,-0.14492813492758136
506,-0.22812108481034568,-0.39136856221143973,-0.24155069037767057,0.44788690847315465,-0.7505579698694876,-0.6667178646039986,0.30964364255741167,0.5878388509549044,-0.6712521063264919,-0.31844669291667177,-1.7203847557034335,1.3269461067355246,0.9314757585085395,0.3131520310496689,-0.791548034146479,-1.4733773991990178,-0.8132272453139767,-0.7499221946305077,-0.7422528705282655,-0.8576379090924997,0.46116166353174076,1.2657454060175486,1.4177487850920405,0.9147990789274802,0.801294195139227,0,0,-0.5688940893037011,-0.33181085535665694,1.5836987788565509,-0.5053675130889486
507,-0.9922864148464133,-0.008876400380053207,-1.2943785270582766,1.605051605622406,2.742629187152548,2.3989985572776056,0.8961414909978245,-0.14276912112670725,0.8880397260614382,1.394659980453469,1.3479251906481027,-1.433300846454727,0.3774989585925452,-1.0678442985954255,-2.6524402024140574,-0.6114448015805859,-0.8132272453139767,0.07577611025883182,1.6006629605287677,1.3143320049405096,0.46116166353174076,-0.2426476108330308,-1.3070882108882016,0.9147990789274802,-0.06983756746626303,1,1,-0.5688940893037011,1.9377179388577068,-0.2620676858053746,1.707085580503183
508,0.6888773112329358,-0.20012248129574647,0.28486322796263247,-0.7919324099010433,-1.0000713382282045,-1.177670601584266,-2.6228455996446525,1.501098816056919,-0.8271812895652847,-0.8894822507067185,-2.0238439811667726,1.2014803361359678,-1.8384082410714346,-0.338235166555083,-3.961956913417169,-4.49014149086353,-0.05517470985906033,-0.7499221946305077,-0.7422528705282655,-0.8576379090924997,-1.1670739306138471,-0.9968441192583205,0.05533028710191937,-1.234468645541545,-0.06983756746626303,0,0,1.7440934589160657,-0.33181085535665694,1.2145454859241656,-2.2548171778233885
509,0.38321117921850895,-0.008876400380053207,0.8112771463029355,-0.8745870311259899,-1.3327558293731603,-0.837035443597421,-1.1566009785436202,-0.6907251001879161,-1.1390396560428708,-1.27017262256675,-1.0123132296223099,0.950548794936854,0.9314757585085395,-0.6075121887137269,0.4490467446985742,0.6814540948470621,-0.05517470985906033,0.07577611025883182,-0.7422528705282655,-0.8576379090924997,-0.35295613354105315,-0.2426476108330308,-1.3070882108882016,-1.234468645541545,-0.06983756746626303,1,0,0.20210176010288783,0.5760006623290885,0.8453921929917806,-1.7859529460687649
510,0.5360442452257228,-0.008876400380053207,1.3376910646432385,-0.21335006132641762,-0.0020178647933370934,-0.15576512762373126,0.07504450318124654,-0.6907251001879161,0.7321105428226453,-0.6039644718116952,-1.0460309213404586,0.8878159096370756,0.3774989585925452,1.6512871121214054,0.7591954394098369,0.6814540948470621,-0.8132272453139767,1.7271727200375109,0.03871907315741221,-0.13364793774816322,-1.1670739306138471,0.5115488975922589,0.05533028710191937,0.9147990789274802,0.801294195139227,1,0,0.5875996848061823,-0.33181085535665694,-0.6312209787377596,0.64334985470988
511,1.1473765092545767,-1.1563528858742127,-0.7679646087179736,-1.039896273575883,-0.9169002154419655,-1.177670601584266,1.013441060685907,-0.5080731071675133,-1.2949688392816636,-1.27017262256675,1.3479251906481027,0.8878159096370756,-0.17647784132345035,0.18539423053059062,0.8625783376469248,0.6814540948470621,-0.8132272453139767,-0.7499221946305077,-0.7422528705282655,-0.8576379090924997,-0.35295613354105315,-0.2426476108330308,-1.3070882108882016,-1.234468645541545,-0.06983756746626303,0,0,0.5875996848061823,-0.7857166141995297,-0.6312209787377596,-0.6313747753730037
512,-0.22812108481034568,-0.008876400380053207,0.8112771463029355,-1.205205516025776,-1.0000713382282045,-1.177670601584266,-0.21820442103895984,1.1357948300161134,-1.4508980225204569,-1.7460355873917888,1.3479251906481027,1.0760145655364108,1.485452558424535,-0.338235166555083,0.5179686768566324,-0.18047850277136987,-0.8132272453139767,-0.7499221946305077,2.381634904214445,-0.8576379090924997,0.46116166353174076,0.5115488975922589,-1.3070882108882016,0.9147990789274802,0.801294195139227,1,0,0.20210176010288783,0.12209490348621581,0.10708560712701046,-0.760312439105525
513,-0.07528801880313184,-0.7738607240428262,0.8112771463029355,-0.3786593037763107,-0.25153123315205395,-0.15576512762373126,-0.7460524846353314,-0.6907251001879161,1.0439689093002311,0.7284518296984146,0.6735713562851278,1.3269461067355246,0.9314757585085395,0.001013760317666059,-0.98108334758114,-2.3353099968174496,-0.05517470985906033,-0.7499221946305077,-0.7422528705282655,-0.8576379090924997,0.46116166353174076,0.5115488975922589,0.7365395360969799,-0.15983478330703232,-0.06983756746626303,1,0,0.9730976095094768,-0.33181085535665694,0.4762389000593955,0.11001679108899522
514,-0.07528801880313184,-0.582614643127133,0.8112771463029355,-0.46131392500125723,-1.2495847065869212,-1.0073530225908434,0.602892566777618,1.1357948300161134,-0.8271812895652847,-0.9846548436717264,-0.8437247710315661,1.0760145655364108,0.3774989585925452,0.46134587019936457,-1.274001559252888,-1.0424111003898018,-0.05517470985906033,-0.7499221946305077,-0.7422528705282655,-0.8576379090924997,-0.35295613354105315,-0.2426476108330308,0.05533028710191937,-1.234468645541545,-0.940969330071753,0,0,-1.33988993871029,0.5760006623290885,-0.6312209787377596,-1.935403419940551
515,-0.9922864148464133,0.5648618423670265,0.28486322796263247,-0.9572416523509364,-1.0832424610144433,-1.0073530225908434,0.5442427819335768,0.40518685793450165,-1.4508980225204569,-0.6991370647767028,0.7410067397214253,0.26048705663929106,1.485452558424535,-0.054361538096210554,0.8108868885283814,0.6814540948470621,-0.8132272453139767,-0.7499221946305077,0.8196910168430899,-0.8576379090924997,-1.981191727686641,1.2657454060175486,-1.3070882108882016,0.9147990789274802,1.672425957744717,0,0,-0.1833961646004066,-0.33181085535665694,0.4762389000593955,-1.0943782042306947
517,0.9945434432473635,0.3736157614513333,-0.7679646087179736,1.3570877419475664,1.8277468365039198,1.3770930833170707,-1.0393014088555377,1.501098816056919,-0.6712521063264919,-0.31844669291667177,1.1793367320573591,1.1387474508361892,0.3774989585925452,0.39137396548525943,0.6041210920542055,0.6814540948470621,-0.8132272453139767,-0.7499221946305077,0.03871907315741221,-0.8576379090924997,1.2752794606045348,1.2657454060175486,1.4177487850920405,0.9147990789274802,-0.06983756746626303,0,0,0.20210176010288783,-0.33181085535665694,-0.6312209787377596,1.0711884661859743
518,1.7587087732834312,1.9035844087768794,-1.2943785270582766,-1.6184786221505088,-1.4159269521593991,-1.177670601584266,1.8931878333465262,-1.0560290862287223,-1.1390396560428708,1.870522945278508,-0.33795939525933477,-0.49230756695805034,-0.17647784132345035,1.9205641342800506,0.8625783376469248,0.6814540948470621,-0.8132272453139767,-0.7499221946305077,-0.7422528705282655,-0.8576379090924997,1.2752794606045348,1.2657454060175486,-1.3070882108882016,0.9147990789274802,1.672425957744717,1,0,-1.33988993871029,1.0299064211719613,1.2145454859241656,-0.20353616389690943
